"","TrueCoef","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.10","psrf","MCMC.mode"
"beta[44]",0,0,0,0,-2.07606e-06,0.000534748190924451,NA,2.18310034773581e-06,0.4,60000,-4.55060139245925e-05,1.24954234107948,0
"beta[45]",0,0,0,0,-9.80286675e-06,0.00115744708048996,NA,4.72525791912345e-06,0.4,60000,NA,1.09056531350762,0
"beta[46]",0,0,0,0,-2.217812075e-05,0.0020741631967137,NA,7.33327430841884e-06,0.4,80000,-0.000145296450078498,1.08802379265827,0
"beta[47]",0,0,0,0,-4.694399375e-06,0.000835327495229855,NA,2.95332868194295e-06,0.4,80000,-3.97903241520129e-05,1.04301263357324,0
"beta[48]",0,0,0,0,1.1501775e-06,0.000457711476308397,NA,1.86859927728572e-06,0.4,60000,NA,1.21300824816076,0
"beta[49]",0,0,0,0,-1.8836337875e-05,0.00186313742123282,NA,6.58718552418068e-06,0.4,80000,-9.10568297491987e-05,1.04514381354212,0
"beta[50]",0,0,0,0,-3.0097525e-06,0.000869132060798805,NA,3.07284586968766e-06,0.4,80000,-5.78163700193929e-05,1.06511306819193,0
"beta[51]",0,0,0,0,6.060404375e-06,0.000854385901144985,NA,3.02071032224835e-06,0.4,80000,-4.42214167608016e-05,1.10122048050988,0
"beta[52]",0,0,0,0,5.84257075e-06,0.000939775781045808,NA,3.08707147066878e-06,0.3,92673,-5.71055024252291e-05,1.05735529319634,0
"beta[53]",0,0,0,0,-8.07469225e-06,0.000969273689518175,NA,3.42689999341971e-06,0.4,80000,-7.77462028534048e-05,1.1248829035336,0
"beta[54]",0,0,0,0,-2.0235945e-06,0.000607482231100452,NA,2.14777402530704e-06,0.4,80000,-2.84366404011009e-05,1.04175298969131,0
"beta[55]",0,0,0,0,1.1825589e-05,0.00135682836613394,NA,5.5392286092708e-06,0.4,60000,-7.28582852085269e-05,1.05436526164765,0
"beta[56]",0,0,0,0,4.85067275e-05,0.00275280695555921,NA,9.73264232786616e-06,0.4,80000,-0.000284598237064819,1.0115726027747,0
"beta[57]",0,0,0,0,1.296598625e-06,0.000933244645506692,NA,3.80995531112701e-06,0.4,60000,-2.04239907365612e-05,1.18967119761134,0
"beta[58]",0,0,0,0,-0.000251970707125,0.00775572102684203,NA,2.95267240733955e-05,0.4,68994,-0.0010391133941975,1.00431107257472,0
"beta[59]",0,0,0,0,-2.312293875e-05,0.00245827916746527,NA,8.69132934682221e-06,0.4,80000,-8.4958685197833e-05,1.02009803878379,0
"beta[60]",0,0,0,0,-8.25100625000002e-07,0.000739411684065671,NA,3.0186355596878e-06,0.4,60000,-1.02965365836954e-05,1.09753134476651,0
"beta[61]",0,0,0,0,1.630635e-05,0.00137580168293065,NA,5.09593407347643e-06,0.4,72889,-0.000114881968310639,1.01767632194601,0
"beta[62]",0,0,0,0,-4.0480275e-07,0.000553661634970822,NA,2.26031415972236e-06,0.4,60000,NA,1.16690546125789,0
"beta[63]",0,0,0,0,3.170168375e-05,0.00252305148934188,NA,8.92033408698118e-06,0.4,80000,-0.000225602148045297,1.04562065629847,0
"beta[64]",0,0,0,0,-2.73281075e-05,0.00238749439698555,NA,8.44106739076562e-06,0.4,80000,-0.00017271764782856,1.07704487364788,0
"beta[65]",0,0,0,0,-3.318593875e-06,0.000901750586374442,NA,3.18816977282069e-06,0.4,80000,-5.07015439349685e-05,1.11020251631362,0
"beta[66]",0,0,0,0,8.40523375e-06,0.00124793866715253,NA,6.23969333576319e-06,0.5,40000,-6.44799287658605e-05,1.19739753834861,0
"beta[67]",0,0,0,0,-5.6660275e-06,0.000741525233477437,NA,2.62168760506402e-06,0.4,80000,-4.74887743490002e-05,1.02819508948623,0
"beta[68]",0,0,0,0,-3.101781e-06,0.000471339091801103,NA,1.8027860608369e-06,0.4,68356,NA,1.1404489789724,0
"beta[69]",0,0,0,0,-7.2126275e-06,0.00107558316378201,NA,3.802760744202e-06,0.4,80000,-5.8949464592408e-05,1.05596666783444,0
"beta[70]",0,0,0,0,4.42485924625e-05,0.00272265476671257,NA,9.71047495170393e-06,0.4,78615,-0.000219302404089405,1.03301361052527,0
"beta[71]",0,0,0,0,-1.72452875e-06,0.00076433952365592,NA,3.12040303866529e-06,0.4,60000,-4.16821973970143e-05,1.08295537803475,0
"beta[72]",0,0,0,0,-1.74214375e-06,0.000731414242063756,NA,2.58593985209799e-06,0.4,80000,-2.88737180549445e-06,1.02544992953662,0
"beta[73]",0,0,0,0,3.28611749999998e-07,0.000646710102943296,NA,2.28646549626549e-06,0.4,80000,-1.15710010279627e-05,1.04072366625194,0
"beta[74]",0,0,0,0,1.540767875e-06,0.00083512384645388,NA,2.95260867479011e-06,0.4,80000,-2.1403391730911e-05,1.13589098764661,0
"beta[75]",0,0,0,0,-2.3452275e-06,0.000688788440431218,NA,2.43523488515885e-06,0.4,80000,-4.37827531375922e-05,1.18168107136552,0
"beta[76]",0,0,0,0,4.35545415e-05,0.00267325189375149,NA,9.45137270945669e-06,0.4,80000,-0.000240709769326794,1.00067591147612,0
"beta[77]",0,0,0,0,-6.453025e-07,0.00117583761574065,NA,4.15721375832208e-06,0.4,80000,-8.8912959384959e-06,1.01700224895089,0
"beta[78]",0,0,0,0,-0.00161869238875,0.0217421934892972,NA,9.76138767681628e-05,0.4,49612,0.000601422351307221,1.00556089123155,0
"beta[79]",0,0,0,0,4.6313753125e-06,0.00102321927814611,NA,3.61762645109046e-06,0.4,80000,-3.46783182091435e-05,1.05843241113834,0
"beta[80]",0,0,0,0,-0.00011974547575,0.0052589494082331,NA,1.92429147984735e-05,0.4,74689,-0.000481588087818517,1.01484539420715,0
"beta[81]",0,0,0,0,8.69361979875e-06,0.00151779007492289,NA,5.36619827197757e-06,0.4,80000,-3.66999639617411e-05,1.05248330242453,0
"beta[82]",0,0,0,0,-9.15915512875e-06,0.000900206463167529,NA,3.18271047286871e-06,0.4,80000,-6.31219776211116e-05,1.02315163335214,0
"beta[83]",0,0,0,0,0.00036587131125,0.00942398744876659,NA,3.61141091474525e-05,0.4,68095,-0.00152817966113248,1.00303507103626,0
"beta[84]",0,0,0,0,-9.00383125e-06,0.00127870403311976,NA,4.52090146474757e-06,0.4,80000,-0.000115561365801009,1.06858612668648,0
"beta[85]",0,0,0,0,8.37675500000001e-07,0.000312423557649738,NA,1.27546383311157e-06,0.4,60000,-2.30477055503497e-05,1.27819246572853,0
"beta[86]",0,0,0,0,-6.47730375e-06,0.00112677610475978,NA,4.60004418503723e-06,0.4,60000,NA,1.08936773831743,0
"beta[87]",0,0,0,0,2.062403625e-05,0.00183834112702699,NA,6.49951738527608e-06,0.4,80000,-0.000151580429063265,1.02629106863738,0
"beta[88]",0,0,0,0,5.799735e-07,0.000538863571891748,NA,1.90517042909538e-06,0.4,80000,-3.1316641195851e-05,1.21998868691612,0
"beta[89]",0,0,0,0,-3.2934882625e-06,0.000879294973072441,NA,3.58970669570345e-06,0.4,60000,NA,1.20540835138497,0
"beta[90]",0,0,0,0,6.05099425e-06,0.000962837998347915,NA,3.40414638907939e-06,0.4,80000,-5.22301820145178e-05,1.06807304683239,0
"beta[91]",0,0,0,0,-7.42535275e-05,0.00368730704515597,NA,1.33135280644242e-05,0.4,76707,-0.000347944176826071,1.017027452841,0
"beta[92]",0,0,0,0,9.67357625e-06,0.00102467011407621,NA,3.62275593071325e-06,0.4,80000,-9.66001169280954e-05,1.05432505822318,0
