"","beta[76]","beta[93]"
"10958",7.99129,0
"10959",8.99282,0
"10960",9.17203,0
"10961",9.33235,0
"10962",9.70288,0
"10963",8.92598,0
"10964",9.38431,0
"10965",9.66551,0
"10966",9.30732,0
"10967",9.52222,0
"10968",10.994,0
"10969",11.3188,0
"10970",11.5876,0
"10971",11.6137,0
"10972",10.3395,0
"10973",8.81291,0
"10974",7.70446,0
"10975",7.39157,0
"10976",9.56549,0
"10977",9.46977,0
"10978",10.1677,0
"10979",10.4117,0
"10980",10.1276,0
"10981",9.52769,0
"10982",9.41685,0
"10983",9.14695,0
"10984",10.1082,0
"10985",9.89616,0
"10986",9.19773,0
"10987",9.13454,0
"10988",8.932,0
"10989",8.78249,0
"10990",8.56573,0
"10991",9.18798,0
"10992",9.03474,0
"10993",9.21741,0
"10994",9.41844,0
"10995",9.98952,0
"10996",9.46274,0
"10997",9.52938,0
"10998",9.03066,0
"10999",9.02718,0
"11000",8.94532,0
"11001",9.27034,0
"11002",8.7208,0
"11003",9.03673,0
"11004",8.75361,0
"11005",9.3097,0
"11006",9.48875,0
"11007",9.18669,0
"11008",9.67018,0
"11009",10.26,0
"11010",10.1049,0
"11011",9.73701,0
"11012",9.65061,0
"11013",9.07025,0
"11014",9.37566,0
"11015",9.51763,0
"11016",9.45767,0
"11017",9.8903,0
"11018",9.602,0
"11019",9.13296,0
"11020",9.22826,0
"11021",9.83049,0
"11022",9.59122,0
"11023",10.0157,0
"11024",10.3634,0
"11025",9.74404,0
"11026",9.42208,0
"11027",9.58447,0
"11028",9.55328,0
"11029",9.50196,0
"11030",9.70599,0
"11031",9.79939,0
"11032",9.82554,0
"11033",9.8547,0
"11034",9.86478,0
"11035",9.86451,0
"11036",9.26287,0
"11037",9.46283,0
"11038",9.32187,0
"11039",8.57318,0
"11040",8.91759,0
"11041",8.72421,0
"11042",8.66101,0
"11043",7.95313,0
"11044",8.01825,0
"11045",7.94774,0
"11046",7.82769,0
"11047",8.35541,0
"11048",7.64903,0
"11049",7.93981,0
"11050",8.39692,0
"11051",8.27752,0
"11052",7.9458,0
"11053",8.05881,0
"11054",8.07728,0
"11055",8.33445,0
"11056",8.36514,0
"11057",8.16067,0
"11058",8.39172,0
"11059",8.36043,0
"11060",8.37298,0
"11061",7.98547,0
"11062",7.90044,0
"11063",7.97812,0
"11064",7.94415,0
"11065",8.05112,0
"11066",8.07244,0
"11067",7.86359,0
"11068",7.88379,0
"11069",7.84861,0
"11070",7.76644,0
"11071",7.75029,0
"11072",7.68563,0
"11073",7.62893,0
"11074",7.68047,0
"11075",7.60183,0
"11076",7.95245,0
"11077",7.9998,0
"11078",7.99981,0
"11079",7.84216,0
"11080",7.77434,0
"11081",7.937,0
"11082",7.81549,0
"11083",7.64967,0
"11084",7.73058,0
"11085",8.00914,0
"11086",8.008,0
"11087",8.14175,0
"11088",8.16432,0
"11089",8.11822,0
"11090",7.87972,0
"11091",7.85444,0
"11092",7.84443,0
"11093",7.79413,0
"11094",7.66392,0
"11095",7.57224,0
"11096",7.69788,0
"11097",7.85561,0
"11098",7.89949,0
"11099",7.76033,0
"11100",7.67586,0
"11101",7.69464,0
"11102",7.81594,0
"11103",7.83203,0
"11104",7.90872,0
"11105",7.68371,0
"11106",7.79785,0
"11107",7.88965,0
"11108",7.68465,0
"11109",7.68085,0
"11110",7.72004,0
"11111",7.63622,0
"11112",7.53541,0
"11113",7.49428,0
"11114",7.6207,0
"11115",7.65878,0
"11116",7.81995,0
"11117",7.83661,0
"11118",7.89836,0
"11119",7.79537,0
"11120",7.71679,0
"11121",7.59019,0
"11122",7.6833,0
"11123",7.6853,0
"11124",7.83559,0
"11125",7.87062,0
"11126",7.82601,0
"11127",7.68428,0
"11128",7.6809,0
"11129",7.77095,0
"11130",7.67392,0
"11131",7.74811,0
"11132",7.50576,0
"11133",7.59021,0
"11134",7.52807,0
"11135",7.53404,0
"11136",7.50869,0
"11137",7.47388,0
"11138",7.63543,0
"11139",7.72708,0
"11140",7.76469,0
"11141",7.8169,0
"11142",7.80056,0
"11143",7.81617,0
"11144",7.86707,0
"11145",8.17726,0
"11146",8.49235,0
"11147",8.46725,0
"11148",8.55605,0
"11149",8.44922,0
"11150",8.51483,0
"11151",8.58253,0
"11152",8.65365,0
"11153",8.61059,0
"11154",8.82086,0
"11155",8.80282,0
"11156",8.81967,0
"11157",8.76677,0
"11158",8.72,0
"11159",8.73454,0
"11160",8.7911,0
"11161",8.63374,0
"11162",8.52448,0
"11163",8.38055,0
"11164",8.18554,0
"11165",8.43431,0
"11166",8.5617,0
"11167",8.30883,0
"11168",7.9333,0
"11169",8.18309,0
"11170",8.49472,0
"11171",8.47617,0
"11172",8.39976,0
"11173",8.47078,0
"11174",8.54665,0
"11175",8.06343,0
"11176",8.09711,0
"11177",7.86863,0
"11178",8.31088,0
"11179",8.38511,0
"11180",8.56356,0
"11181",8.34981,0
"11182",8.10086,0
"11183",7.77797,0
"11184",7.64487,0
"11185",7.93428,0
"11186",8.07227,0
"11187",8.40122,0
"11188",8.27758,0
"11189",8.41981,0
"11190",8.23286,0
"11191",8.17691,0
"11192",7.69788,0
"11193",7.70581,0
"11194",7.75264,0
"11195",7.68605,0
"11196",7.63901,0
"11197",7.61137,0
"11198",7.8133,0
"11199",7.93133,0
"11200",8.16903,0
"11201",8.23945,0
"11202",8.22472,0
"11203",7.86547,0
"11204",7.92623,0
"11205",7.8671,0
"11206",7.65275,0
"11207",7.80656,0
"11208",7.51368,0
"11209",8.06081,0
"11210",8.01365,0
"11211",7.98869,0
"11212",8.37886,0
"11213",8.50359,0
"11214",8.21235,0
"11215",8.21358,0
"11216",8.28555,0
"11217",8.45403,0
"11218",8.4042,0
"11219",8.464,0
"11220",8.49154,0
"11221",8.56968,0
"11222",8.33941,0
"11223",8.26922,0
"11224",8.34346,0
"11225",8.31219,0
"11226",7.67284,0
"11227",7.49974,0
"11228",7.66852,0
"11229",7.69161,0
"11230",7.79476,0
"11231",8.95406,0
"11232",9.20991,0
"11233",9.78291,0
"11234",10.7054,0
"11235",10.1518,0
"11236",10.5392,0
"11237",10.0407,0
"11238",9.96743,0
"11239",9.80064,0
"11240",9.7662,0
"11241",9.39653,0
"11242",9.60236,0
"11243",9.56106,0
"11244",10.1694,0
"11245",12.1992,0
"11246",13.8333,0
"11247",12.8845,0
"11248",12.3193,0
"11249",12.5457,0
"11250",12.4018,0
"11251",11.9374,0
"11252",11.6931,0
"11253",11.7353,0
"11254",11.9985,0
"11255",11.7638,0
"11256",11.7895,0
"11257",11.5645,0
"11258",11.8254,0
"11259",11.7504,0
"11260",11.8906,0
"11261",11.5159,0
"11262",11.6973,0
"11263",11.7668,0
"11264",11.4728,0
"11265",11.4576,0
"11266",11.3858,0
"11267",11.4604,0
"11268",11.3315,0
"11269",11.3288,0
"11270",11.3599,0
"11271",11.3783,0
"11272",11.1726,0
"11273",11.043,0
"11274",10.8964,0
"11275",10.8813,0
"11276",10.905,0
"11277",10.9695,0
"11278",10.1785,0
"11279",8.54355,0
"11280",8.43221,0
"11281",7.77718,0
"11282",8.15984,0
"11283",8.24341,0
"11284",8.07314,0
"11285",7.87131,0
"11286",8.00282,0
"11287",8.07589,0
"11288",7.00534,0
"11289",8.31057,0
"11290",8.92379,0
"11291",8.48025,0
"11292",9.51244,0
"11293",10.3627,0
"11294",11.6757,0
"11295",11.6765,0
"11296",10.3466,0
"11297",10.0855,0
"11298",9.62203,0
"11299",9.53325,0
"11300",8.35839,0
"11301",8.28337,0
"11302",8.40382,0
"11303",7.04945,0
"11304",7.33345,0
"11305",7.73074,0
"11306",6.82674,0
"11307",6.49479,0
"11308",5.3013,0
"11309",5.83414,0
"11310",6.19571,0
"11311",7.28531,0
"11312",7.25796,0
"11313",8.33518,0
"11314",8.64361,0
"11315",8.13905,0
"11316",7.51491,0
"11317",7.54853,0
"11318",7.9355,0
"11319",8.60427,0
"11320",8.13046,0
"11321",7.49743,0
"11322",8.35459,0
"11323",8.13677,0
"11324",7.76954,0
"11325",7.80305,0
"11326",7.91364,0
"11327",8.08601,0
"11328",8.0417,0
"11329",8.35175,0
"11330",8.37545,0
"11331",8.45669,0
"11332",7.51011,0
"11333",7.5561,0
"11334",7.63356,0
"11335",7.66351,0
"11336",7.41745,0
"11337",7.59186,0
"11338",8.28069,0
"11339",8.55051,0
"11340",7.45976,0
"11341",8.11358,0
"11342",6.83547,0
"11343",6.5741,0
"11344",8.95125,0
"11345",9.27946,0
"11346",9.38574,0
"11347",8.89157,0
"11348",8.75383,0
"11349",8.89181,0
"11350",8.89795,0
"11351",8.80413,0
"11352",8.58699,0
"11353",9.08091,0
"11354",8.89968,0
"11355",8.54186,0
"11356",9.81384,0
"11357",8.4292,0
"11358",10.1089,0
"11359",8.57614,0
"11360",8.46127,0
"11361",8.83568,0
"11362",8.78767,0
"11363",9.25461,0
"11364",8.70354,0
"11365",8.58074,0
"11366",8.2767,0
"11367",8.20437,0
"11368",8.17352,0
"11369",8.09867,0
"11370",8.07018,0
"11371",8.14922,0
"11372",8.17178,0
"11373",8.19518,0
"11374",8.11207,0
"11375",8.31085,0
"11376",8.49858,0
"11377",8.33672,0
"11378",8.34322,0
"11379",8.13898,0
"11380",8.08358,0
"11381",8.23275,0
"11382",8.28774,0
"11383",8.21689,0
"11384",8.14031,0
"11385",8.13298,0
"11386",8.02975,0
"11387",8.27853,0
"11388",8.15035,0
"11389",8.03706,0
"11390",8.29674,0
"11391",8.37949,0
"11392",8.64024,0
"11393",7.72313,0
"11394",7.73486,0
"11395",7.83567,0
"11396",7.71088,0
"11397",7.73721,0
"11398",7.88424,0
"11399",7.90358,0
"11400",8.08674,0
"11401",8.01016,0
"11402",8.05601,0
"11403",8.11018,0
"11404",7.61779,0
"11405",7.8337,0
"11406",8.00094,0
"11407",7.80321,0
"11408",7.69374,0
"11409",6.68775,0
"11410",7.02363,0
"11411",6.9316,0
"11412",6.93124,0
"11413",7.31521,0
"11414",7.59225,0
"11415",7.11632,0
"11416",7.33416,0
"11417",7.5365,0
"11418",7.63911,0
"11419",7.54699,0
"11420",7.60998,0
"11421",7.58255,0
"11422",7.36247,0
"11423",7.58536,0
"11424",7.64614,0
"11425",7.55993,0
"11426",7.57056,0
"11427",7.5231,0
"11428",7.0557,0
"11429",7.81936,0
"11430",7.67225,0
"11431",7.74161,0
"11432",7.68854,0
"11433",7.66251,0
"11434",7.32889,0
"11435",7.29829,0
"11436",7.35624,0
"11437",7.49554,0
"11438",7.5832,0
"11439",7.26902,0
"11440",7.15128,0
"11441",7.04419,0
"11442",7.32687,0
"11443",7.29174,0
"11444",7.91254,0
"11445",7.82618,0
"11446",8.01797,0
"11447",8.76861,0
"11448",7.83148,0
"11449",7.99493,0
"11450",8.02894,0
"11451",8.60917,0
"11452",9.70634,0
"11453",9.45984,0
"11454",9.17854,0
"11455",9.21125,0
"11456",9.06354,0
"11457",9.11137,0
"11458",9.25107,0
"11459",9.43335,0
"11460",8.89484,0
"11461",8.66432,0
"11462",8.69158,0
"11463",8.65113,0
"11464",8.72553,0
"11465",8.71986,0
"11466",8.82034,0
"11467",8.82535,0
"11468",8.83792,0
"11469",8.88126,0
"11470",8.80102,0
"11471",8.65967,0
"11472",8.55553,0
"11473",8.7946,0
"11474",8.75059,0
"11475",8.68141,0
"11476",8.78264,0
"11477",8.70759,0
"11478",8.93188,0
"11479",8.96747,0
"11480",9.04114,0
"11481",9.01875,0
"11482",9.03551,0
"11483",8.9707,0
"11484",9.10744,0
"11485",9.16461,0
"11486",9.01105,0
"11487",8.84692,0
"11488",9.15162,0
"11489",9.2228,0
"11490",9.14011,0
"11491",9.07442,0
"11492",9.17864,0
"11493",9.10344,0
"11494",9.28678,0
"11495",9.15155,0
"11496",9.06399,0
"11497",9.19518,0
"11498",9.14493,0
"11499",9.11894,0
"11500",8.91823,0
"11501",9.24722,0
"11502",9.14384,0
"11503",9.45174,0
"11504",9.32967,0
"11505",9.29544,0
"11506",9.40141,0
"11507",9.25791,0
"11508",9.25835,0
"11509",9.2639,0
"11510",9.17145,0
"11511",9.15157,0
"11512",9.15725,0
"11513",9.43134,0
"11514",9.34777,0
"11515",9.21551,0
"11516",9.22679,0
"11517",9.26118,0
"11518",9.35685,0
"11519",9.17238,0
"11520",9.11428,0
"11521",9.31975,0
"11522",9.34485,0
"11523",9.38034,0
"11524",9.43702,0
"11525",9.65623,0
"11526",9.4817,0
"11527",9.7762,0
"11528",9.51567,0
"11529",9.36809,0
"11530",8.75431,0
"11531",8.7516,0
"11532",8.88829,0
"11533",8.76852,0
"11534",7.84482,0
"11535",7.0161,0
"11536",7.08546,0
"11537",7.31764,0
"11538",7.05892,0
"11539",7.55573,0
"11540",7.48223,0
"11541",9.83187,0
"11542",8.99217,0
"11543",9.42786,0
"11544",8.239,0
"11545",8.22798,0
"11546",7.72575,0
"11547",9.16714,0
"11548",9.60378,0
"11549",8.77578,0
"11550",9.05785,0
"11551",8.40493,0
"11552",8.72428,0
"11553",9.01789,0
"11554",8.30518,0
"11555",8.3342,0
"11556",9.45054,0
"11557",9.26732,0
"11558",10.375,0
"11559",11.3883,0
"11560",10.9278,0
"11561",10.8495,0
"11562",11.0377,0
"11563",10.1198,0
"11564",9.8758,0
"11565",10.2329,0
"11566",10.3125,0
"11567",9.29996,0
"11568",9.52235,0
"11569",9.14184,0
"11570",8.47426,0
"11571",8.86087,0
"11572",7.10288,0
"11573",7.31105,0
"11574",7.48328,0
"11575",7.48649,0
"11576",7.60027,0
"11577",7.81467,0
"11578",8.3718,0
"11579",8.01644,0
"11580",9.09132,0
"11581",8.94026,0
"11582",8.91075,0
"11583",8.77869,0
"11584",8.69516,0
"11585",8.65988,0
"11586",9.07105,0
"11587",8.89344,0
"11588",8.59067,0
"11589",8.53306,0
"11590",8.59481,0
"11591",8.62242,0
"11592",8.95868,0
"11593",8.90233,0
"11594",8.90174,0
"11595",9.10888,0
"11596",9.47568,0
"11597",8.98047,0
"11598",8.95469,0
"11599",9.08317,0
"11600",8.38744,0
"11601",8.06206,0
"11602",8.39403,0
"11603",8.75861,0
"11604",8.58141,0
"11605",8.87256,0
"11606",8.11253,0
"11607",8.48429,0
"11608",8.56511,0
"11609",8.00923,0
"11610",8.85954,0
"11611",8.78785,0
"11612",8.77583,0
"11613",8.54394,0
"11614",9.09419,0
"11615",9.12083,0
"11616",9.24425,0
"11617",9.04325,0
"11618",8.95124,0
"11619",8.62594,0
"11620",8.56483,0
"11621",8.30268,0
"11622",8.58028,0
"11623",8.74337,0
"11624",8.76046,0
"11625",8.62952,0
"11626",8.50774,0
"11627",8.53788,0
"11628",8.00599,0
"11629",8.32354,0
"11630",8.19849,0
"11631",8.41772,0
"11632",8.63746,0
"11633",9.09933,0
"11634",8.97473,0
"11635",8.58012,0
"11636",9.30331,0
"11637",8.92007,0
"11638",8.35175,0
"11639",8.40656,0
"11640",8.52186,0
"11641",8.62258,0
"11642",8.45009,0
"11643",8.59512,0
"11644",8.68906,0
"11645",8.68846,0
"11646",8.6527,0
"11647",8.5283,0
"11648",8.4997,0
"11649",8.51435,0
"11650",8.52557,0
"11651",8.525,0
"11652",8.55904,0
"11653",8.60034,0
"11654",8.5089,0
"11655",8.56306,0
"11656",8.71372,0
"11657",8.72695,0
"11658",8.7798,0
"11659",8.60845,0
"11660",8.61493,0
"11661",8.49663,0
"11662",8.75821,0
"11663",8.63079,0
"11664",8.70295,0
"11665",8.78481,0
"11666",8.80612,0
"11667",8.89178,0
"11668",8.34336,0
"11669",8.40845,0
"11670",8.66684,0
"11671",8.85737,0
"11672",8.54107,0
"11673",8.36346,0
"11674",8.38816,0
"11675",8.75398,0
"11676",8.91172,0
"11677",8.89304,0
"11678",8.26771,0
"11679",8.87981,0
"11680",8.36077,0
"11681",8.67309,0
"11682",8.71267,0
"11683",8.8217,0
"11684",8.71005,0
"11685",8.40295,0
"11686",8.35186,0
"11687",8.31684,0
"11688",8.13628,0
"11689",8.69061,0
"11690",8.65175,0
"11691",8.90612,0
"11692",8.81956,0
"11693",8.58448,0
"11694",8.42096,0
"11695",8.75844,0
"11696",8.49435,0
"11697",8.68909,0
"11698",8.53673,0
"11699",8.64004,0
"11700",9.15726,0
"11701",9.66132,0
"11702",9.50146,0
"11703",8.71652,0
"11704",8.32586,0
"11705",8.6822,0
"11706",8.6808,0
"11707",8.52914,0
"11708",8.35353,0
"11709",8.44182,0
"11710",8.62616,0
"11711",8.63811,0
"11712",8.67143,0
"11713",8.73374,0
"11714",8.80743,0
"11715",8.84048,0
"11716",9.04169,0
"11717",8.84212,0
"11718",8.97025,0
"11719",8.91461,0
"11720",8.87478,0
"11721",8.82193,0
"11722",9.00493,0
"11723",8.70085,0
"11724",9.38383,0
"11725",9.05128,0
"11726",8.44749,0
"11727",8.32013,0
"11728",8.95163,0
"11729",9.04622,0
"11730",8.98059,0
"11731",8.98147,0
"11732",8.84977,0
"11733",9.33255,0
"11734",9.39015,0
"11735",8.69215,0
"11736",8.7056,0
"11737",8.54052,0
"11738",8.65175,0
"11739",8.86458,0
"11740",8.35326,0
"11741",8.82012,0
"11742",8.61861,0
"11743",8.3345,0
"11744",8.4376,0
"11745",8.24813,0
"11746",8.24071,0
"11747",7.95311,0
"11748",7.96254,0
"11749",8.25274,0
"11750",8.25966,0
"11751",8.35643,-0.123652
"11752",8.42458,0
"11753",8.60394,0
"11754",9.02244,0
"11755",9.0801,0
"11756",8.95585,0
"11757",9.26258,0
"11758",8.69398,0
"11759",8.47177,0
"11760",8.28512,0
"11761",9.51705,0
"11762",9.49141,0
"11763",8.37814,0
"11764",9.03255,0
"11765",8.02867,0
"11766",8.19841,0
"11767",8.03328,0
"11768",8.12211,0
"11769",8.07613,0
"11770",8.75255,0
"11771",9.04389,0
"11772",8.56831,0
"11773",8.92779,0
"11774",9.02116,0
"11775",9.01895,0
"11776",8.69596,0
"11777",8.46855,0
"11778",8.13609,0
"11779",8.29769,0
"11780",8.88512,0
"11781",8.38666,0
"11782",8.41393,0
"11783",8.88859,0
"11784",8.84112,0
"11785",8.55417,0
"11786",8.66037,0
"11787",8.66906,0
"11788",8.80652,0
"11789",8.9395,0
"11790",9.01177,0
"11791",9.05139,0
"11792",8.83113,0
"11793",8.70863,0
"11794",8.5443,0
"11795",8.76837,0
"11796",8.77299,0
"11797",8.70622,0
"11798",8.69988,0
"11799",9.00448,0
"11800",8.66317,0
"11801",8.72932,0
"11802",8.72227,0
"11803",8.57196,0
"11804",8.99404,0
"11805",9.09253,0
"11806",9.02894,0
"11807",9.01092,0
"11808",9.1264,0
"11809",9.95294,0
"11810",9.91051,0
"11811",9.91063,0
"11812",9.46863,0
"11813",8.86431,0
"11814",8.58406,0
"11815",8.45935,0
"11816",8.30105,0
"11817",8.36002,0
"11818",8.74988,0
"11819",8.67059,0
"11820",8.88438,0
"11821",9.04927,0
"11822",8.5072,0
"11823",8.43929,0
"11824",8.48519,0
"11825",8.51087,0
"11826",8.3958,0
"11827",8.1513,0
"11828",8.27453,0
"11829",9.36467,0
"11830",9.18942,0
"11831",9.11551,0
"11832",9.02526,0
"11833",9.46063,0
"11834",9.10324,0
"11835",8.76205,0
"11836",8.57345,0
"11837",8.5691,0
"11838",8.62911,0
"11839",8.81322,0
"11840",8.86167,0
"11841",8.65864,0
"11842",8.87173,0
"11843",9.47462,0
"11844",9.85077,0
"11845",9.86717,0
"11846",9.6466,0
"11847",9.38255,0
"11848",8.37104,0
"11849",8.54189,0
"11850",8.80942,0
"11851",8.88091,0
"11852",8.42549,0
"11853",8.61766,0
"11854",8.58019,0
"11855",8.6709,0
"11856",8.40031,0
"11857",8.39342,0
"11858",8.46205,0
"11859",8.46955,0
"11860",8.58313,0
"11861",8.51092,0
"11862",8.47404,0
"11863",8.34589,0
"11864",8.14921,0
"11865",8.35542,0
"11866",8.28115,0
"11867",8.18413,0
"11868",8.40982,0
"11869",8.43018,0
"11870",8.44145,0
"11871",8.20503,0
"11872",8.44734,0
"11873",8.39038,0
"11874",8.6553,0
"11875",8.95204,0
"11876",8.41213,0
"11877",8.57451,0
"11878",7.92668,0
"11879",8.80676,0
"11880",8.74758,0
"11881",8.64223,0
"11882",8.35513,0
"11883",8.50154,0
"11884",8.6512,0
"11885",9.41076,0
"11886",9.44327,0
"11887",8.93956,0
"11888",8.83108,0
"11889",8.36943,0
"11890",8.7353,0
"11891",9.22166,0
"11892",9.89698,0
"11893",9.90945,0
"11894",9.74378,0
"11895",10.0128,0
"11896",9.97639,0
"11897",9.48266,0
"11898",9.66038,0
"11899",9.48561,0
"11900",9.88969,0
"11901",9.65947,0
"11902",9.48413,0
"11903",9.90604,0
"11904",9.81453,0
"11905",9.93953,0
"11906",9.66628,0
"11907",9.65765,0
"11908",9.95754,0
"11909",9.47217,0
"11910",9.56302,0
"11911",8.81959,0
"11912",8.74083,0
"11913",8.79891,0
"11914",8.65662,0
"11915",8.72359,0
"11916",8.79833,0
"11917",8.5325,0
"11918",8.20829,0
"11919",8.74985,0
"11920",9.05007,0
"11921",9.12336,0
"11922",8.8578,0
"11923",8.84355,0
"11924",8.87435,0
"11925",8.51671,0
"11926",8.83851,0
"11927",8.43862,0
"11928",8.67659,0
"11929",8.71543,0
"11930",8.69379,0
"11931",8.48651,0
"11932",8.68124,0
"11933",8.85472,0
"11934",8.78166,0
"11935",8.85591,0
"11936",8.84113,0
"11937",8.51406,0
"11938",8.75227,0
"11939",8.83362,0
"11940",8.68822,0
"11941",8.69214,0
"11942",8.7545,0
"11943",8.55682,0
"11944",8.527,0
"11945",8.26965,0
"11946",8.30473,0
"11947",8.71073,0
"11948",8.63206,0
"11949",8.81105,0
"11950",8.51385,0
"11951",8.71954,0
"11952",9.09811,0
"11953",8.9755,0
"11954",9.05202,0
"11955",8.6595,0
"11956",8.31772,0
"11957",8.45358,0
"11958",7.84612,0
"11959",7.98053,0
"11960",7.89329,0
"11961",8.50752,0
"11962",9.00487,0
"11963",8.79002,0
"11964",8.44159,0
"11965",8.8461,0
"11966",8.34008,0
"11967",8.55232,0
"11968",8.60944,0
"11969",9.41022,0
"11970",9.44236,0
"11971",9.56674,0
"11972",9.18012,0
"11973",9.03526,0
"11974",8.95793,0
"11975",9.09161,0
"11976",8.82562,0
"11977",8.71708,0
"11978",9.10568,0
"11979",8.62128,0
"11980",8.66745,0
"11981",9.0952,0
"11982",8.7981,0
"11983",8.6345,0
"11984",9.17102,0
"11985",9.21862,0
"11986",8.90816,0
"11987",8.54231,0
"11988",8.55107,0
"11989",8.88425,0
"11990",8.56547,0
"11991",8.04458,0
"11992",9.16398,0
"11993",8.81913,0
"11994",8.55667,0
"11995",8.12544,0
"11996",8.26047,0
"11997",9.00805,0
"11998",8.93096,0
"11999",9.0584,0
"12000",8.57516,0
"12001",8.87696,0
"12002",8.92777,0
"12003",8.76128,0
"12004",9.31056,0
"12005",9.42366,0
"12006",9.59439,0
"12007",9.27161,0
"12008",9.11438,0
"12009",9.03582,0
"12010",8.71367,0
"12011",8.57554,0
"12012",8.16673,0
"12013",8.90545,0
"12014",8.71549,0
"12015",8.85457,0
"12016",8.97919,0
"12017",8.9496,0
"12018",8.92133,0
"12019",8.45219,0
"12020",8.49976,0
"12021",8.66414,0
"12022",8.80304,0
"12023",8.85731,0
"12024",9.26676,0
"12025",9.2516,0
"12026",9.30894,0
"12027",8.96959,0
"12028",9.23714,0
"12029",8.75437,0
"12030",8.8352,0
"12031",8.96764,0
"12032",9.14437,0
"12033",10.2059,0
"12034",8.67141,0
"12035",8.66213,0
"12036",9.03741,0
"12037",8.82851,0
"12038",8.75151,0
"12039",8.72268,0
"12040",8.80525,0
"12041",8.80109,0
"12042",8.92962,0
"12043",8.98836,0
"12044",9.14043,0
"12045",8.55242,0
"12046",8.49248,0
"12047",8.49698,0
"12048",8.63588,0
"12049",8.72159,0
"12050",8.57087,0
"12051",8.91014,0
"12052",8.9534,0
"12053",8.72093,0
"12054",8.96243,0
"12055",8.84492,0
"12056",8.91751,0
"12057",9.00973,0
"12058",9.011,0
"12059",8.90736,0
"12060",8.76304,0
"12061",8.67399,0
"12062",8.918,0
"12063",8.94263,0
"12064",8.80884,0
"12065",8.77578,0
"12066",8.86879,0
"12067",8.71923,0
"12068",8.56307,0
"12069",8.53251,0
"12070",8.55927,0
"12071",8.80171,0
"12072",9.01485,0
"12073",8.98257,0
"12074",8.97201,0
"12075",8.87527,0
"12076",8.88274,0
"12077",8.88402,0
"12078",8.86702,0
"12079",8.56005,0
"12080",8.56065,0
"12081",8.83047,0
"12082",8.47636,0
"12083",8.43026,0
"12084",8.88474,0
"12085",9.01497,0
"12086",8.86486,0
"12087",8.92861,0
"12088",8.69332,0
"12089",9.06188,0
"12090",8.74987,0
"12091",8.47214,0
"12092",8.42082,0
"12093",8.88095,0
"12094",9.48556,0
"12095",10.0643,0
"12096",9.19897,0
"12097",9.38127,0
"12098",9.40944,0
"12099",9.1077,0
"12100",8.85183,0
"12101",8.82479,0
"12102",8.87583,0
"12103",8.87754,0
"12104",8.88221,0
"12105",8.90219,0
"12106",9.09377,0
"12107",8.99501,0
"12108",8.36994,0
"12109",8.65986,0
"12110",9.14072,0
"12111",8.81377,0
"12112",8.75721,0
"12113",8.6708,0
"12114",8.95313,0
"12115",9.24055,0
"12116",9.24422,0
"12117",8.69602,0
"12118",8.51623,0
"12119",8.50263,0
"12120",8.42004,0
"12121",8.35345,0
"12122",8.53558,0
"12123",8.61613,0
"12124",8.53152,0
"12125",8.67879,0
"12126",9.18845,0
"12127",9.42618,0
"12128",8.56491,0
"12129",8.71509,0
"12130",8.59532,0
"12131",8.43668,0
"12132",8.49098,0
"12133",8.73179,0
"12134",8.19623,0
"12135",8.35164,0
"12136",8.41379,0
"12137",7.39525,0
"12138",7.71523,0
"12139",7.48186,0
"12140",7.65161,0
"12141",7.43822,0
"12142",7.49245,0
"12143",7.31409,0
"12144",6.87662,0
"12145",7.30897,0
"12146",7.65572,0
"12147",7.66011,0
"12148",7.45735,0
"12149",7.47197,0
"12150",7.53016,0
"12151",7.48281,0
"12152",7.53534,0
"12153",7.58932,0
"12154",7.62431,0
"12155",7.63598,0
"12156",7.80883,0
"12157",7.58283,0
"12158",7.86993,0
"12159",7.55328,0
"12160",7.99455,0
"12161",7.84061,0
"12162",7.65663,0
"12163",7.25329,0
"12164",6.7203,0
"12165",7.0774,0
"12166",7.16047,0
"12167",6.96529,0
"12168",6.70682,0
"12169",7.18397,0
"12170",7.0867,0
"12171",6.88736,0
"12172",7.27878,0
"12173",8.27026,0
"12174",8.73173,0
"12175",9.40559,0
"12176",11.207,0
"12177",11.103,0
"12178",10.9163,0
"12179",10.5522,0
"12180",11.4422,0
"12181",11.6408,0
"12182",11.6054,0
"12183",10.913,0
"12184",9.42852,0
"12185",10.1108,0
"12186",8.30617,0
"12187",9.05333,0
"12188",7.79227,0
"12189",7.86406,0
"12190",7.24449,0
"12191",7.92733,0
"12192",8.0671,0
"12193",8.43205,0
"12194",9.01849,0
"12195",10.3477,0
"12196",10.7801,0
