"","beta[115]","beta[161]"
"40777",0,-2.9701
"40778",0,-3.27282
"40779",0,-3.06561
"40780",0,-2.96895
"40781",0,-3.30489
"40782",0,-2.85289
"40783",0,-2.96561
"40784",0,-2.98941
"40785",0,-3.21258
"40786",0,-3.14895
"40787",0,-3.12136
"40788",0,-3.24213
"40789",0,-2.95982
"40790",0,-3.12842
"40791",0,-2.91763
"40792",0,-3.19114
"40793",0,-3.04544
"40794",0,-3.09606
"40795",0,-3.14163
"40796",0,-3.20868
"40797",0,-3.19707
"40798",0,-2.92752
"40799",0,-3.22809
"40800",0,-3.21419
"40801",0,-3.28519
"40802",0,-3.03691
"40803",0,-3.11733
"40804",0,-3.06069
"40805",0,-3.06613
"40806",0,-2.97533
"40807",0,-3.07877
"40808",0,-3.03615
"40809",0,-3.11058
"40810",0,-3.18958
"40811",0,-2.99583
"40812",0,-3.12691
"40813",0,-3.14511
"40814",0,-3.09536
"40815",0,-3.05099
"40816",0,-2.89857
"40817",0,-2.66108
"40818",0,-3.29173
"40819",0,-2.80784
"40820",0,-2.79224
"40821",0,-2.54466
"40822",0,-2.64972
"40823",0,-2.65946
"40824",0,-3.01017
"40825",0,-3.17722
"40826",0,-2.90724
"40827",0,-3.19968
"40828",0,-2.7526
"40829",0,-3.11146
"40830",0,-3.12025
"40831",0,-3.02827
"40832",0,-3.24866
"40833",0,-2.91807
"40834",0,-2.99211
"40835",0,-3.16469
"40836",0,-3.25604
"40837",0,-3.32317
"40838",0,-3.42924
"40839",0,-3.89537
"40840",0,-3.42379
"40841",0,-2.91946
"40842",0,-2.93031
"40843",0,-2.8735
"40844",0,-3.07183
"40845",0,-3.23148
"40846",0,-3.03176
"40847",0,-2.90782
"40848",0,-3.03367
"40849",0,-2.95435
"40850",0,-3.25883
"40851",0,-2.94738
"40852",0,-3.19123
"40853",0,-3.27796
"40854",0,-2.9933
"40855",0,-3.08276
"40856",0,-3.10299
"40857",0,-2.95057
"40858",0,-2.85213
"40859",0,-2.88189
"40860",0,-2.88186
"40861",0,-3.00319
"40862",0,-2.97557
"40863",0,-3.01394
"40864",0,-2.89144
"40865",0,-3.23407
"40866",0,-3.01997
"40867",0,-3.0334
"40868",0,-3.18399
"40869",0,-3.06776
"40870",0,-2.9581
"40871",0,-2.79397
"40872",0,-3.1073
"40873",0,-3.42302
"40874",0,-3.03699
"40875",0,-3.22452
"40876",0,-3.30578
"40877",0,-3.43015
"40878",0,-3.23443
"40879",0,-3.06128
"40880",0,-3.00095
"40881",0,-3.0441
"40882",0,-3.03343
"40883",0,-3.06698
"40884",0,-3.18449
"40885",0,-2.923
"40886",0,-2.97181
"40887",0,-2.83346
"40888",0,-2.88357
"40889",0,-2.93455
"40890",0,-3.06898
"40891",0,-3.14203
"40892",0,-3.38472
"40893",0,-3.25485
"40894",0,-3.26565
"40895",0,-3.31952
"40896",0,-3.26834
"40897",0,-2.95974
"40898",0,-3.04183
"40899",0,-3.20674
"40900",0,-2.85004
"40901",0,-2.78809
"40902",0,-2.99454
"40903",0,-3.19138
"40904",0,-3.18962
"40905",0,-2.89981
"40906",0,-3.0509
"40907",0,-3.13655
"40908",0,-3.16661
"40909",0,-2.82268
"40910",0,-2.91461
"40911",0,-2.64265
"40912",0,-2.62371
"40913",0,-3.02183
"40914",0,-3.01224
"40915",0,-3.13672
"40916",0,-3.08477
"40917",0,-3.02098
"40918",0,-2.9897
"40919",0,-3.22986
"40920",0,-3.07886
"40921",0,-3.12413
"40922",0,-3.18605
"40923",0,-2.9229
"40924",0,-3.04356
"40925",0,-3.2116
"40926",0,-3.02758
"40927",0,-3.0021
"40928",0,-3.17478
"40929",0,-2.98271
"40930",0,-3.18037
"40931",0,-3.25376
"40932",0,-3.29128
"40933",0,-3.27757
"40934",0,-3.34585
"40935",0,-3.30522
"40936",0,-3.27941
"40937",0,-2.98149
"40938",0,-2.98261
"40939",0,-3.00554
"40940",0,-3.19603
"40941",0,-3.23558
"40942",0,-3.24815
"40943",0,-3.02162
"40944",0,-3.14393
"40945",0,-3.22146
"40946",0,-2.90126
"40947",0,-3.17235
"40948",0,-2.93581
"40949",0,-3.20438
"40950",0,-3.25347
"40951",0,-2.897
"40952",0,-3.31638
"40953",0,-3.15298
"40954",0,-3.05732
"40955",0,-3.03067
"40956",0,-3.01306
"40957",0,-2.91163
"40958",0,-3.0294
"40959",0,-3.11434
"40960",0,-3.12281
"40961",0,-2.97593
"40962",0,-3.02678
"40963",0,-2.9178
"40964",0,-3.11056
"40965",0,-3.04921
"40966",0,-3.11321
"40967",0,-3.10737
"40968",0,-3.04414
"40969",0,-3.11269
"40970",0,-3.11688
"40971",0,-3.03627
"40972",0,-2.96017
"40973",0,-3.31325
"40974",0,-2.95743
"40975",0,-2.95365
"40976",0,-3.00811
"40977",0,-3.26429
"40978",0,-2.95459
"40979",0,-2.90415
"40980",0,-2.98813
"40981",0,-2.9136
"40982",0,-3.00776
"40983",0,-3.06237
"40984",0,-3.1007
"40985",0,-3.23663
"40986",0,-3.18541
"40987",0,-3.11725
"40988",0,-3.18122
"40989",0,-3.04561
"40990",0,-2.93462
"40991",0,-3.00716
"40992",0,-3.0741
"40993",0,-3.1611
"40994",0,-3.16377
"40995",0,-3.09879
"40996",0,-2.87324
"40997",0,-3.28764
"40998",0,-3.01214
"40999",0,-3.04775
"41000",0,-3.05535
"41001",0,-3.01337
"41002",0,-3.16523
"41003",0,-2.88474
"41004",0,-2.78239
"41005",0,-2.83323
"41006",0,-2.77496
"41007",0,-2.98214
"41008",0,-3.13626
"41009",0,-3.17075
"41010",0,-2.93215
"41011",0,-3.05779
"41012",0,-2.96599
"41013",0,-2.95964
"41014",0,-2.87281
"41015",0,-3.16398
"41016",0,-3.07421
"41017",0,-3.14731
"41018",0,-3.16674
"41019",0,-3.01237
"41020",0,-2.91279
"41021",0,-2.99202
"41022",0,-3.30566
"41023",0,-3.28451
"41024",0,-3.49262
"41025",0,-3.70904
"41026",0,-3.63478
"41027",0,-3.78121
"41028",0,-3.80751
"41029",0,-3.55383
"41030",0,-3.6687
"41031",0,-3.66585
"41032",0,-3.55918
"41033",0,-3.56878
"41034",0,-3.24062
"41035",-0.170814,-3.42535
"41036",0,-3.25488
"41037",0,-3.20593
"41038",0,-2.94873
"41039",0,-2.95661
"41040",0,-3.13591
"41041",0,-3.06075
"41042",0,-2.92773
"41043",0,-3.14894
"41044",0,-3.08142
"41045",0,-2.97523
"41046",0,-3.10286
"41047",0,-3.14239
"41048",0,-3.15976
"41049",0,-2.98166
"41050",0,-2.91624
"41051",0,-2.8717
"41052",0,-2.95417
"41053",0,-3.12743
"41054",0,-3.24913
"41055",0,-3.16024
"41056",0,-3.06278
"41057",0,-3.05334
"41058",0,-3.08
"41059",0,-3.0502
"41060",0,-3.22098
"41061",0,-3.12488
"41062",0,-3.17201
"41063",0,-2.73618
"41064",0,-2.86351
"41065",0,-3.16735
"41066",0,-3.18728
"41067",0,-3.13596
"41068",0,-2.92411
"41069",0,-3.09989
"41070",0,-2.92915
"41071",0,-2.93149
"41072",0,-3.04268
"41073",0,-3.02395
"41074",0,-3.08147
"41075",0,-3.16834
"41076",0,-3.021
"41077",0,-3.05656
"41078",0,-3.08737
"41079",0,-3.07467
"41080",0,-3.08741
"41081",0,-3.01674
"41082",0,-2.96802
"41083",0,-2.95302
"41084",0,-2.86829
"41085",0,-3.03618
"41086",0,-2.94676
"41087",0,-2.8897
"41088",0,-3.12545
"41089",0,-3.12733
"41090",0,-2.7315
"41091",0,-2.77509
"41092",0,-3.25085
"41093",0,-3.16191
"41094",0,-3.08498
"41095",0,-3.19399
"41096",0,-3.0349
"41097",0,-3.0281
"41098",0,-3.02848
"41099",0,-3.0579
"41100",0,-3.18631
"41101",0,-3.15867
"41102",0,-3.17504
"41103",0,-2.93852
"41104",0,-3.04383
"41105",0,-3.16068
"41106",0,-2.75928
"41107",0,-2.93546
"41108",0,-3.24064
"41109",0,-3.26094
"41110",0,-2.83619
"41111",0,-3.33492
"41112",0,-3.21531
"41113",0,-3.12372
"41114",0,-3.05816
"41115",0,-3.0511
"41116",0,-3.12258
"41117",0,-2.99527
"41118",0,-3.16948
"41119",0,-2.99534
"41120",0,-3.30779
"41121",0,-2.87323
"41122",0,-2.95335
"41123",0,-3.03132
"41124",0,-3.20138
"41125",0,-3.30263
"41126",0,-3.22545
"41127",0,-3.60452
"41128",0,-3.11624
"41129",0,-2.79696
"41130",0,-2.38504
"41131",0,-2.31384
"41132",0,-2.61081
"41133",0,-2.63922
"41134",0,-2.6231
"41135",0,-2.61
"41136",0,-3.02634
"41137",0,-2.91632
"41138",0,-3.23018
"41139",0,-2.97285
"41140",0,-2.89632
"41141",0,-2.97425
"41142",0,-2.85601
"41143",0,-3.02669
"41144",0,-3.07969
"41145",0,-3.171
"41146",0,-3.14386
"41147",0,-3.19248
"41148",0,-2.92767
"41149",0,-3.12834
"41150",0,-2.99962
"41151",0,-2.68672
"41152",0,-2.92475
"41153",0,-3.18081
"41154",0,-2.99158
"41155",0,-3.02679
"41156",0,-3.22685
"41157",0,-3.21325
"41158",0,-3.00542
"41159",0,-3.02069
"41160",0,-3.34149
"41161",0,-3.75483
"41162",0,-3.72352
"41163",0,-3.53578
"41164",0,-3.37937
"41165",0,-3.31946
"41166",0,-3.30652
"41167",0,-3.22826
"41168",0,-3.06445
"41169",0,-3.19563
"41170",0,-3.21893
"41171",0,-3.1447
"41172",0,-3.20066
"41173",0,-2.96917
"41174",0,-3.08154
"41175",0,-2.95495
"41176",0,-2.72229
"41177",0,-2.90303
"41178",0,-2.90205
"41179",0,-2.97692
"41180",0,-3.09447
"41181",0,-2.9973
"41182",0,-3.04233
"41183",0,-3.16602
"41184",0,-2.99643
"41185",0,-2.93329
"41186",-0.400379,-3.36018
"41187",0,-3.26324
"41188",0,-2.78265
"41189",0,-3.08901
"41190",0,-3.09118
"41191",0,-2.97432
"41192",0,-3.2014
"41193",0,-2.9848
"41194",0,-2.90156
"41195",0,-3.26515
"41196",0,-3.06093
"41197",0,-3.06748
"41198",0,-3.07715
"41199",0,-2.99727
"41200",0,-3.06949
"41201",0,-3.04055
"41202",0,-3.19761
"41203",0,-2.82984
"41204",0,-3.38119
"41205",0,-3.32616
"41206",0,-3.15958
"41207",0,-3.09704
"41208",0,-3.18163
"41209",0,-3.08427
"41210",0,-3.04127
"41211",0,-3.11511
"41212",0,-3.17299
"41213",0,-3.17768
"41214",0,-3.04887
"41215",0,-3.15447
"41216",0,-2.91244
"41217",0,-3.11336
"41218",0,-3.11455
"41219",0,-3.0006
"41220",0,-2.91297
"41221",0,-3.37944
"41222",0,-3.46121
"41223",-0.565204,-3.3669
"41224",-0.548332,-3.58615
"41225",-0.665849,-3.78406
"41226",-0.421351,-3.61036
"41227",-0.655549,-3.66583
"41228",-0.524179,-3.80309
"41229",0,-3.45341
"41230",0,-3.4666
"41231",0,-3.40415
"41232",0,-2.96543
"41233",0,-2.88923
"41234",0,-2.96909
"41235",0,-3.04398
"41236",0,-3.05129
"41237",0,-3.12233
"41238",0,-2.73602
"41239",0,-2.70215
"41240",0,-3.18453
"41241",0,-3.51208
"41242",0,-3.18451
"41243",0,-2.78804
"41244",0,-2.7837
"41245",0,-2.75406
"41246",0,-2.79649
"41247",0,-2.85232
"41248",0,-2.8875
"41249",0,-2.84053
"41250",0,-3.37361
"41251",0,-3.19102
"41252",0,-3.07569
"41253",0,-3.15318
"41254",0,-3.05017
"41255",0,-3.06104
"41256",0,-2.90651
"41257",0,-2.69523
"41258",0,-2.66148
"41259",0,-3.02578
"41260",0,-2.97988
"41261",0,-3.13633
"41262",0,-3.03388
"41263",0,-2.96021
"41264",0,-3.11338
"41265",0,-3.27508
"41266",0,-3.16282
"41267",0,-3.18316
"41268",0,-3.29697
"41269",0,-2.86126
"41270",0,-2.73203
"41271",0,-2.71159
"41272",0,-2.95844
"41273",0,-3.17631
"41274",0,-3.32874
"41275",0,-3.21876
"41276",0,-3.18917
"41277",0,-3.20279
"41278",0,-3.16617
"41279",0,-3.16048
"41280",0,-2.96744
"41281",0,-3.07925
"41282",0,-3.06671
"41283",0,-3.21608
"41284",0,-3.11318
"41285",0,-3.14708
"41286",0,-3.12753
"41287",0,-3.10826
"41288",0,-3.09831
"41289",0,-3.08479
"41290",0,-2.95764
"41291",0,-3.1649
"41292",0,-2.91826
"41293",0,-3.07818
"41294",0,-3.13531
"41295",0,-3.22702
"41296",0,-2.98779
"41297",0,-3.16324
"41298",0,-3.01198
"41299",0,-2.91265
"41300",0,-2.86608
"41301",0,-2.94519
"41302",0,-3.11181
"41303",0,-3.08652
"41304",0,-3.13791
"41305",0,-3.25399
"41306",0,-3.26555
"41307",0,-3.08122
"41308",0,-2.9392
"41309",0,-2.92632
"41310",0,-2.92339
"41311",0,-3.05692
"41312",0,-3.06614
"41313",0,-3.05869
"41314",0,-3.02403
"41315",0,-2.89625
"41316",0,-3.06441
"41317",0,-3.06344
"41318",0,-3.01918
"41319",0,-2.87302
"41320",0,-3.10249
"41321",0,-3.06679
"41322",0,-2.94199
"41323",0,-3.43889
"41324",0,-3.23319
"41325",0,-3.15447
"41326",0,-2.93038
"41327",0,-3.22547
"41328",0,-2.89863
"41329",0,-3.20336
"41330",0,-3.1107
"41331",0,-2.99999
"41332",0,-2.94417
"41333",0,-2.97229
"41334",0,-2.98311
"41335",0,-2.94899
"41336",0,-3.2467
"41337",0,-2.63631
"41338",0,-2.65761
"41339",0,-2.69429
"41340",0,-2.36268
"41341",0,-2.51477
"41342",0,-2.6466
"41343",0,-2.96588
"41344",0,-2.94872
"41345",0,-2.97733
"41346",0,-3.29039
"41347",0,-3.25523
"41348",0,-3.26217
"41349",0,-3.0494
"41350",0,-3.32652
"41351",0,-2.8805
"41352",0,-2.56008
"41353",0,-2.50698
"41354",0,-2.65254
"41355",0,-2.64962
"41356",0,-2.75731
"41357",0,-2.81371
"41358",0,-3.03824
"41359",0,-3.13763
"41360",0,-3.095
"41361",0,-2.95484
"41362",0,-3.01427
"41363",0,-2.93389
"41364",0,-3.03233
"41365",0,-3.09913
"41366",0,-2.9584
"41367",0,-3.16467
"41368",0,-3.11518
"41369",0,-3.21134
"41370",0,-3.26195
"41371",0,-3.32905
"41372",0,-3.39115
"41373",0,-3.01222
"41374",0,-3.13242
"41375",0,-3.15922
"41376",0,-2.91172
"41377",0,-3.04681
"41378",0,-3.04784
"41379",0,-3.03634
"41380",0,-3.11052
"41381",0,-2.92382
"41382",0,-3.26058
"41383",0,-3.03897
"41384",0,-3.06965
"41385",0,-3.24173
"41386",0,-3.32476
"41387",0,-3.42301
"41388",0,-3.6511
"41389",0,-3.70578
"41390",0,-3.64491
"41391",0,-3.55631
"41392",0,-3.57142
"41393",0,-3.50762
"41394",0,-3.38576
"41395",0,-2.60927
"41396",0,-2.71559
"41397",0,-3.16857
"41398",0,-3.31773
"41399",0,-2.61202
"41400",0,-2.61925
"41401",0,-2.55421
"41402",0,-2.85596
"41403",0,-3.18977
"41404",0,-2.95579
"41405",0,-3.02878
"41406",0,-3.18867
"41407",0,-3.0492
"41408",0,-3.04992
"41409",0,-3.14974
"41410",0,-3.15954
"41411",0,-3.25787
"41412",0,-3.62278
"41413",0,-3.44327
"41414",0,-3.08347
"41415",0,-2.97297
"41416",0,-3.01687
"41417",0,-3.05166
"41418",0,-3.0237
"41419",0,-3.08073
"41420",0,-3.12447
"41421",0,-3.23493
"41422",0,-3.25571
"41423",0,-3.31316
"41424",0,-2.96287
"41425",0,-3.03803
"41426",0,-2.9735
"41427",0,-3.16885
"41428",0,-3.08117
"41429",0,-3.07816
"41430",0,-2.72967
"41431",0,-2.76771
"41432",0,-3.04668
"41433",0,-3.03166
"41434",0,-3.12513
"41435",0,-3.05313
"41436",0,-2.984
"41437",0,-2.92574
"41438",0,-3.10094
"41439",0,-3.11771
"41440",0,-3.11406
"41441",0,-3.08716
"41442",0,-3.07343
"41443",0,-3.15092
"41444",0,-3.06822
"41445",0,-2.88844
"41446",0,-2.90112
"41447",0,-3.15457
"41448",0,-3.0086
"41449",0,-3.23175
"41450",0,-3.04699
"41451",0,-3.12321
"41452",0,-3.11538
"41453",0,-3.05052
"41454",0,-3.1274
"41455",0,-3.2322
"41456",0,-3.27045
"41457",0,-2.91382
"41458",0,-3.31472
"41459",0,-3.27366
"41460",0,-3.42266
"41461",0,-3.37178
"41462",0,-3.02853
"41463",0,-3.20275
"41464",0,-3.12676
"41465",0,-2.96002
"41466",0,-3.26097
"41467",0,-3.24356
"41468",0,-3.15609
"41469",0,-2.99409
"41470",0,-3.03079
"41471",0,-3.11449
"41472",0,-3.09196
"41473",0,-3.09618
"41474",0,-2.88112
"41475",0,-2.87329
"41476",0,-2.78877
"41477",0,-3.31249
"41478",0,-3.28967
"41479",0,-2.86939
"41480",0,-3.20563
"41481",0,-3.32244
"41482",0,-3.21687
"41483",0,-3.13399
"41484",0,-3.01584
"41485",0,-3.30837
"41486",0,-3.2534
"41487",0,-3.79589
"41488",0,-3.77646
"41489",0,-3.79468
"41490",0,-3.76223
"41491",0,-3.59411
"41492",0,-3.55001
"41493",0,-3.68285
"41494",0,-3.64721
"41495",0,-3.44116
"41496",0,-3.58931
"41497",0,-3.53992
"41498",0,-3.44777
"41499",0,-3.43161
"41500",0,-3.03242
"41501",0,-2.99879
"41502",0,-3.09897
"41503",0,-3.10241
"41504",0,-3.26501
"41505",0,-3.29495
"41506",0,-2.94635
"41507",0,-3.17455
"41508",0,-2.9549
"41509",0,-3.17533
"41510",0,-3.05197
"41511",0,-2.99372
"41512",0,-3.01191
"41513",0,-2.87988
"41514",0,-3.32308
"41515",0,-3.23232
"41516",0,-2.83215
"41517",0,-3.31368
"41518",0,-3.21649
"41519",0,-3.35893
"41520",0,-2.74348
"41521",0,-2.7438
"41522",0,-2.40573
"41523",0,-2.17165
"41524",0,-2.61129
"41525",0,-2.71128
"41526",0,-2.81773
"41527",0,-2.93417
"41528",0,-3.21449
"41529",0,-3.204
"41530",0,-3.36375
"41531",0,-3.22523
"41532",0,-3.21952
"41533",0,-3.16965
"41534",0,-3.228
"41535",0,-3.02821
"41536",0,-3.114
"41537",0,-3.12578
"41538",0,-3.02221
"41539",0,-3.05848
"41540",0,-3.06198
"41541",0,-2.99296
"41542",0,-3.03422
"41543",0,-3.13245
"41544",0,-3.25444
"41545",0,-2.92185
"41546",0,-2.9064
"41547",0,-3.28332
"41548",0,-3.15219
"41549",0,-2.87498
"41550",0,-3.02561
"41551",0,-3.00014
"41552",0,-3.03325
"41553",0,-3.08044
"41554",0,-3.08291
"41555",0,-3.15739
"41556",0,-3.00661
"41557",0,-2.81703
"41558",0,-3.14731
"41559",0,-2.95669
"41560",0,-3.02046
"41561",0,-3.00298
"41562",0,-2.73628
"41563",0,-2.76631
"41564",0,-3.06079
"41565",0,-2.85573
"41566",0,-3.24002
"41567",0,-3.13691
"41568",0,-3.15639
"41569",0,-2.9396
"41570",0,-3.15887
"41571",0,-3.05
"41572",0,-3.1476
"41573",0,-3.15729
"41574",0,-3.0908
"41575",0,-2.90039
"41576",0,-2.88526
"41577",0,-2.96052
"41578",0,-3.02251
"41579",0,-3.23397
"41580",0,-3.22494
"41581",0,-3.02805
"41582",0,-3.02808
"41583",0,-3.21048
"41584",0,-3.30129
"41585",0,-3.06316
"41586",0,-3.04037
"41587",0,-3.165
"41588",0,-2.97565
"41589",0,-2.94131
"41590",0,-3.10302
"41591",0,-3.00365
"41592",0,-3.1659
"41593",0,-3.0404
"41594",0,-3.20906
"41595",0,-2.99627
"41596",0,-3.1711
"41597",0,-3.18775
"41598",0,-3.10427
"41599",0,-3.11148
"41600",0,-3.14389
"41601",0,-3.27927
"41602",0,-2.85011
"41603",0,-2.87733
"41604",0,-2.93718
"41605",0,-3.00142
"41606",0,-2.97646
"41607",0,-3.0391
"41608",0,-3.11602
"41609",0,-2.86147
"41610",0,-2.94316
"41611",0,-2.84302
"41612",0,-2.82248
"41613",0,-2.9422
"41614",0,-2.86852
"41615",0,-2.90741
"41616",0,-2.94841
"41617",0,-2.93041
"41618",0,-3.12042
"41619",0,-2.92426
"41620",0,-3.19239
"41621",0,-3.19613
"41622",0,-3.23994
"41623",0,-3.20805
"41624",0,-3.16488
"41625",0,-3.04286
"41626",0,-3.13705
"41627",0,-3.08093
"41628",0,-3.12954
"41629",0,-2.83042
"41630",0,-3.17525
"41631",0,-3.0184
"41632",0,-2.98379
"41633",0,-3.12706
"41634",0,-3.16515
"41635",0,-3.236
"41636",0,-2.95555
"41637",0,-3.07792
"41638",0,-3.06088
"41639",0,-3.07773
"41640",0,-2.97201
"41641",0,-3.01771
"41642",0,-3.03392
"41643",0,-3.02041
"41644",0,-3.11473
"41645",0,-3.06243
"41646",0,-3.13823
"41647",0,-3.07211
"41648",0,-3.00092
"41649",0,-3.14764
"41650",0,-2.80854
"41651",0,-2.70284
"41652",0,-2.6396
"41653",0,-2.66893
"41654",0,-2.53568
"41655",0,-2.4916
"41656",0,-2.54819
"41657",0,-2.53575
"41658",0,-2.57568
"41659",0,-2.45661
"41660",0,-2.46086
"41661",0,-2.75885
"41662",0,-2.55393
"41663",0,-2.34463
"41664",0,-2.38224
"41665",0,-2.29576
"41666",0,-2.4219
"41667",0,-2.37929
"41668",0,-2.56965
"41669",0,-2.58765
"41670",0,-2.55112
"41671",0,-2.60686
"41672",0,-3.41712
"41673",0,-3.14677
"41674",0,-3.11592
"41675",0,-3.04791
"41676",0,-2.95952
"41677",0,-3.05466
"41678",0,-3.14259
"41679",0,-2.91427
"41680",0,-3.2456
"41681",0,-3.39249
"41682",0,-3.2648
"41683",0,-3.08908
"41684",0,-3.0012
"41685",0,-3.05192
"41686",0,-3.12682
"41687",0,-3.1662
"41688",0,-3.09768
"41689",0,-3.13884
"41690",0,-3.18947
"41691",0,-2.89446
"41692",0,-3.33683
"41693",0,-3.51088
"41694",-0.314039,-3.78792
"41695",-0.404781,-3.66589
"41696",-0.503371,-3.44047
"41697",-0.458697,-3.52287
"41698",-0.492344,-3.50644
"41699",-0.610617,-3.52319
"41700",-0.788323,-3.68862
"41701",-0.633235,-3.79447
"41702",-0.586319,-3.68835
"41703",-0.76872,-3.91192
"41704",-0.613233,-3.89338
"41705",-0.597779,-3.77189
"41706",-0.422759,-3.54533
"41707",-0.49432,-3.43889
"41708",-0.485406,-3.67013
"41709",-0.544068,-3.46639
"41710",-0.741621,-3.7807
"41711",-0.534194,-3.63385
"41712",-0.510165,-3.50904
"41713",-0.57908,-3.63042
"41714",-0.498915,-3.5992
"41715",-0.527362,-3.49738
"41716",0,-3.40041
"41717",0,-3.15577
"41718",0,-3.24233
"41719",0,-3.07495
"41720",0,-3.17838
"41721",0,-3.16447
"41722",0,-3.24425
"41723",0,-2.95801
"41724",0,-2.95854
"41725",0,-3.18819
"41726",0,-2.86721
"41727",0,-2.90265
"41728",0,-3.03898
"41729",0,-2.87592
"41730",0,-2.69293
"41731",0,-2.73117
"41732",0,-3.11233
"41733",0,-2.89853
"41734",0,-3.01357
"41735",0,-2.95892
"41736",-0.404568,-3.22484
"41737",-0.400214,-3.51512
"41738",-0.572838,-3.71857
"41739",-0.709962,-3.56806
"41740",-0.558537,-3.71438
"41741",-0.546107,-3.68673
"41742",-0.436129,-3.45616
"41743",0,-3.12039
"41744",0,-3.16165
"41745",0,-3.01481
"41746",0,-3.21759
"41747",0,-3.3911
"41748",0,-2.72461
"41749",0,-2.68503
"41750",0,-2.90875
"41751",0,-3.39401
"41752",0,-2.787
"41753",0,-2.99762
"41754",0,-2.99566
"41755",0,-3.00811
"41756",0,-3.2428
"41757",0,-3.33131
"41758",0,-2.95853
"41759",0,-3.2489
"41760",0,-2.99969
"41761",0,-3.00474
"41762",0,-3.06721
"41763",0,-3.09011
"41764",0,-3.08934
"41765",0,-3.20276
"41766",0,-3.09383
"41767",0,-3.09457
"41768",0,-2.97448
"41769",0,-3.26817
"41770",0,-3.11505
"41771",0,-3.13588
"41772",0,-3.15389
"41773",0,-2.86264
"41774",0,-2.62303
"41775",0,-2.82115
"41776",0,-3.17153
"41777",0,-2.9867
"41778",0,-2.98061
"41779",0,-2.97171
"41780",0,-3.09081
"41781",0,-3.03198
"41782",0,-2.9348
"41783",0,-2.74987
"41784",0,-2.69831
"41785",0,-2.85128
"41786",0,-2.79615
"41787",0,-3.42629
"41788",0,-3.18488
"41789",0,-2.97737
"41790",0,-3.00044
"41791",0,-3.06429
"41792",0,-3.06053
"41793",0,-3.03141
"41794",0,-3.11004
"41795",0,-3.02759
"41796",0,-3.31971
"41797",0,-3.20408
"41798",0,-3.11739
"41799",0,-3.09468
"41800",0,-3.1484
"41801",0,-3.33623
"41802",0,-3.35821
"41803",0,-3.17433
"41804",0,-3.18813
"41805",0,-2.99092
"41806",0,-3.0953
"41807",0,-3.08685
"41808",0,-3.024
"41809",0,-2.98673
"41810",0,-3.01719
"41811",0,-3.23586
"41812",0,-3.17969
"41813",0,-3.16625
"41814",0,-3.05232
"41815",0,-3.11283
"41816",0,-3.08746
"41817",0,-3.11293
"41818",0,-2.87776
"41819",0,-3.23508
"41820",0,-2.82686
"41821",0,-2.84287
"41822",0,-3.21196
"41823",0,-3.19041
"41824",0,-2.72401
"41825",0,-2.63847
"41826",0,-2.59234
"41827",0,-2.42496
"41828",0,-2.68905
"41829",0,-2.79252
"41830",0,-2.93625
"41831",0,-2.88037
"41832",0,-2.84788
"41833",0,-2.81106
"41834",0,-2.29341
"41835",0,-2.40861
"41836",0,-2.13851
"41837",0,-2.4952
"41838",0,-2.76299
"41839",0,-3.16113
"41840",0,-3.14279
"41841",0,-3.20987
"41842",0,-3.12851
"41843",0,-3.10289
"41844",0,-3.10323
"41845",0,-3.08664
"41846",0,-2.99823
"41847",0,-3.17028
"41848",0,-3.19616
"41849",0,-2.97688
"41850",0,-3.17952
"41851",0,-2.94081
"41852",0,-2.83548
"41853",0,-2.99483
"41854",0,-2.96643
"41855",0,-2.93284
"41856",0,-3.00406
"41857",0,-2.95162
"41858",0,-3.21428
"41859",0,-3.43155
"41860",0,-3.07378
"41861",0,-3.01998
"41862",0,-3.17729
"41863",0,-2.99325
"41864",0,-3.11346
"41865",0,-3.05996
"41866",0,-3.00936
"41867",0,-3.23723
"41868",0,-3.05615
"41869",0,-3.03078
"41870",0,-3.1455
"41871",0,-3.09841
"41872",0,-3.06517
"41873",0,-2.90724
"41874",0,-3.27079
"41875",0,-3.16731
"41876",0,-3.14767
"41877",0,-3.14337
"41878",0,-3.19645
"41879",0,-3.14702
"41880",0,-3.15443
"41881",0,-3.2113
"41882",0,-3.28814
"41883",0,-3.09457
"41884",0,-3.02916
"41885",0,-3.14641
"41886",0,-3.12013
"41887",0,-3.13927
"41888",0,-3.05213
"41889",0,-3.05161
"41890",0,-3.11359
"41891",0,-3.11786
"41892",0,-3.07107
"41893",0,-3.07287
"41894",0,-2.98071
"41895",0,-3.10721
"41896",0,-3.1501
"41897",0,-2.83936
"41898",0,-3.29181
"41899",0,-2.8173
"41900",0,-2.93006
"41901",0,-2.85687
"41902",0,-2.76659
"41903",0,-3.18792
"41904",0,-3.09113
"41905",0,-3.05751
"41906",0,-2.9347
"41907",0,-2.93217
"41908",0,-2.97951
"41909",0,-3.34486
"41910",0,-3.38659
"41911",0,-2.91218
"41912",0,-3.0077
"41913",0,-2.99892
"41914",0,-3.16063
"41915",0,-3.1715
"41916",0,-2.98796
"41917",0,-3.21634
"41918",0,-3.15227
"41919",0,-2.88779
"41920",0,-3.04154
"41921",0,-3.05158
"41922",0,-2.76041
"41923",0,-2.78837
"41924",0,-2.97076
"41925",0,-2.94651
"41926",0,-3.05499
"41927",0,-3.00272
"41928",0,-3.11031
"41929",0,-3.00199
"41930",0,-3.2038
